topic_id,sample_type,position,question,cosine_similarity,question_sha256
103,boundary,4,Existe algum exame ou procedimento para detectar autismo durante a gravidez?,0.8640546202659607,e390c799be97816bd3f032511445fd69ba01a47d2ecf18fb2da74c2e4321bee4
103,boundary,5,"Quem está amamentando pode fazer selagem Let Me Be Protein, sem formol e à base de ácido?",0.8679965734481812,c469b17c9e8900eec107de7da6d06f6cb40ed227c33f0c08f78d793e8f0873ee
103,central,1,É necessário tomar ácido fólico três meses antes de engravidar e continuar após a gravidez?,0.983250617980957,54631905009a7326b870e7be9d5e775200ab34bfb36fa49f6fc03051accedc1e
103,central,2,Por que mulheres grávidas usam ácido fólico?,0.9797214865684509,0d9fd19303e46de9e26c531e2c3111e2199c3a2c533243308539b033e4bdd2cc
103,central,3,É melhor comprar suplementos próprios para gestantes em vez de tomar ácido fólico de 5 mg?,0.978961706161499,60ea732b2564af7e99f7b2755b76eda1d7cc1b815ac09e3fb04c7a349c6e18fb
103,central,4,Devo tomar ácido fólico três meses antes de engravidar?,0.9784672260284424,7efc393a93c6249f899d89a80fe2226e6b2815406a0c95609f576c0e12abebd0
103,central,5,Quanto ácido fólico deve ser tomado por dia na gravidez?,0.9765293598175049,8ff91332b95e7b84a0a53648a543b16a488e3c560b6f7c0100b6403f8f5c284a
104,boundary,1,Por que um furo de agulha faz com que muito líquido se perca lentamente?,0.8348720073699951,adb917cc4bb6d873abaedd5599d93026eb7d61597cb46a37e8a8c33ddf63d909
104,boundary,2,"No pós-parto de cesárea, essa massagem pode ser feita quantas vezes ao dia?",0.8452783823013306,21c8f758d48ceddd9ae401bcf1535d51f4aef4676f6468e83134f32d59816b10
104,boundary,3,Um bebê de 3 meses que faz barulho na barriga ao mamar e vomita muito depois da mamada pode estar sendo alimentado de forma errada ou a fórmula pode não estar fazendo bem?,0.8494666814804077,473d30531980ee9a6bc4b3cb784ad1e64f5bf995334824ddc3852175359af5b5
104,boundary,4,"Se eu comer tâmaras, isso pode ajudar no parto mesmo sem nenhuma dilatação?",0.8500552177429199,89739591ba8ee4b209c26e68433f288ff08fab72dfe64375fb2924d99c0af159
104,boundary,5,Esse procedimento pode ajudar a fortalecer o movimento de sucção do bebê para mamar no peito?,0.8621130585670471,050d8df1478f451d219633f40ea489246b7df49217f5fd2a2f60bd570eeca932
104,central,1,Quanto tempo devo deixar a bombinha elétrica carregando?,0.9565122127532959,cc0f871de129bf85932aaff28f1aec1c1d0ca2422d8adc0081a747f6e15e31ef
104,central,2,O uso da bombinha elétrica dói?,0.9512911438941956,0ea5723c45788b28dc9db5d768454f54d08e7c68eb54b4e2df59211da0fd36fb
104,central,3,A bombinha elétrica pode ser usada enquanto está carregando?,0.9473153352737427,5a274c352ab29dfba114ab120c620ecc52a3bd6712f3fb6bd809f92a3f53d426
104,central,4,A bombinha elétrica funciona bem para quem tem bico pequeno ou ela é muito grande para esse caso?,0.9467612504959106,4cb24d844dcd0ddbe66f4108cd9f45605c402b2c53dd29b08bc0c944f2b40cc5
104,central,5,"Se eu tiver apenas uma bombinha, ainda posso fazer esse procedimento?",0.9446878433227539,e06601f633945176bcb5192bba9da0858f67b99e85781eb4857a04269f84e943
105,boundary,1,Quais dicas de higiene natural e quais posições confortáveis podem ajudar uma bebê de 54 dias com cólica e disquesia?,0.8517962694168091,4b2986daddbaf1c82f6722577c0c1979af2dd981b143393a2768a8d9c96074c5
105,boundary,2,Existe diferença entre remédio convencional e bioidêntico?,0.8599668741226196,f748465375f6d42d8450ab039922cf24ae667943590a27dc18e6d39e8fbd18e1
105,boundary,3,Devo impedir que o bebê chupe o dedo?,0.8625370264053345,c20bfd09f9579fe3d086312286f6ed2fa555fc448f736d3f89c92981ecfeac6f
105,boundary,4,Qual é o nome do remédio mencionado para o bebê?,0.8630145788192749,265e085b278aabb14264dbf4d88053fdc0acf8d0b404c73ceada264838aded56
105,boundary,5,"Depois de oito meses sem tomar um remédio de uso contínuo, ele ainda pode estar fazendo efeito?",0.8675553798675537,85270332a7cf50d8e1837acde37d52e690c2136f9fbb13601e4a1329be6a106f
105,central,1,O que posso fazer para engravidar sem precisar passar por tratamentos?,0.978269636631012,75aa09fba5f357a9869c2a081efc89caec1409e6133799616c24bc921d7835b9
105,central,2,O que posso fazer após quase um ano tentando engravidar sem conseguir?,0.9768997430801392,174d2ed7a88586ebaef65601b7d9c9887e75122e89f5bbdb1c7873f88f947968
105,central,3,O remédio para engravidar rápido deu certo?,0.976240873336792,48fd2fea0897c152add2c9bf44f1a596d9c43a0832ef2d4b5ad0e4b65a1cb742
105,central,4,O que posso fazer para conseguir engravidar depois de tentar por quase dois anos sem sucesso?,0.9744335412979126,e6990df982619b721afe7a8630c616467b667f03400a67e312527a7013fb5631
105,central,5,Existe remédio para engravidar quando a mulher não consegue engravidar?,0.9740771055221558,f0b7a5655a8230d2e8236f73e2329fcb4621bf0fba08781d000bb469a75dcef9
106,boundary,1,Quantas tâmaras devo comer?,0.8276894092559814,38dc959a378305c4fc3639ccb9a7b76e7ed9abb2801e895e0fd675acc200e6ca
106,boundary,2,O suco pode ser feito com pó ou precisa ser natural?,0.8492810726165771,13aab85cd470a55eecd86efbadb01e66b2003b71dfbfcd591d8044a173d0f90f
106,boundary,3,Por que o suco das frutas tem mais açúcar do que comer a fruta?,0.8561619520187378,aea2d6f1477146aaa45495faeb01ca3d6645a2714aed6677aa0cb66a21504d02
106,boundary,4,Quais são mais sinais de que o trabalho de parto começou e o bebê está pronto para nascer?,0.8568940758705139,25a04d8156ddc78340e1e678acab9a82dcae363d293a37a8e91d18893e09d46f
106,boundary,5,"Após uma cesárea, é possível comer uma comida bem leve em vez de mascar chiclete para ter um efeito melhor?",0.8617223501205444,e212e239699919c4c7e64b811730661bb5b93819283e661a0ca745afce51b913
106,central,1,Um bebê de 4 meses já pode comer?,0.9796501398086548,c34511a98d71a9f20c18d1253fbe48565cd31b54c29f22488c01fe65bf658ae9
106,central,2,Por que dar comida a uma bebê de 4 meses?,0.9796392917633057,4fd590469976b3c4c51bf6f95f8de122ee11b21fd6be45ec9f60db7501a0fe2e
106,central,3,Um bebê pode começar a comer com 4 meses?,0.9792324900627136,6b17d31e365bd2ab195b75deb4788b7c3c240b72ef1443f27d0fba4bad8dafe3
106,central,4,Quem recomendou dar comida a uma bebê de 4 meses?,0.978707492351532,484d7e85a75b98687caa58b156994fecb7c80ed43d76d326ee697993bd7c5580
106,central,5,Com quantos meses posso começar a oferecer comida ao bebê?,0.9770437479019165,9598879bd9d4fb236c87d2348b92becd3908172e2de02a138947bde15b27bd35
107,boundary,1,Esse procedimento era aplicado todos os dias nos bebês?,0.8234496712684631,8811ac1abac892715957d1bb345cd6f03e13447eee50528880e175cacc038a11
107,boundary,2,Você dá Colidis ao bebê todos os dias?,0.8442552089691162,92ba0681c29eaabeec44dc7e02dd8e7ad445b441e856e59e72b21d80c68c36e7
107,boundary,3,Existe algo que uma gestante com colestase gestacional possa fazer?,0.8546292185783386,65aab34f42c4f04424e0fcb0baab54a8c96c064f79f7921ce3616951b7006e25
107,boundary,4,O que está causando o refluxo no bebê?,0.8648568987846375,0cae16004a9cbcabd234095e0eb5a499a7e9c602170cb568e25ed79d1541b432
107,boundary,5,A vitamina Folidex pode ser usada por quem está tentando engravidar do segundo filho?,0.8677575588226318,1cbd29b420f5de6e11c896e00c17a303a1c89cd653143be5ce07b21078099936
107,central,1,O que você fez para engravidar?,0.9877358675003052,7a59161dea37659d6bad3c188fbff157e81a89ca7eff351c9cf2ab19a9619c1d
107,central,2,Depois de quantas tentativas conseguiram engravidar?,0.9872567057609558,83de46f81e317a83448517a3edae1e7c1133e6d6cbe554b5541bcc25b7894edf
107,central,3,Você conseguiu engravidar?,0.9865073561668396,8479df2b4b897ebff26f8d4cd1d0ec59264d49c3ebe6d596622344b542a379fe
107,central,4,Você já conseguiu engravidar?,0.9861258268356323,c6d77cd592ca93fc0dff9036f0db926f15eb60157519cdfcb5105ec593f4fe74
107,central,5,Você fez algo diferente para conseguir engravidar?,0.9843840003013611,756603c70a70ff7d485ddd8bd24ab9e6d75b13b7e4481450d4d7dae94d7de6a5
108,boundary,1,É normal ainda estar menstruando 23 dias após ter tido o bebê?,0.9047561287879944,d31f22201b8caceac6330c0a862ce6d528b2e75c9041635a5a3aeec4ea53cb2d
108,boundary,2,Com qual aplicativo você acompanhava o período fértil?,0.9109480977058411,85f553a46418a01f9832105ab0d6875be644893674b88ae6eee72e0b9d4ffc87
108,boundary,3,Isso é para saber se estou fértil ou não?,0.9219295382499695,e10ca1928910a3a3e596899117d025341015ee46b7a5be2513017fb3451473eb
108,boundary,4,É seguro ter relação sexual depois que o tampão mucoso já saiu?,0.92330002784729,c097af812e035a388bebc06fa7caea9c7e87938e00b34b2ff783dfb1e7425ae4
108,boundary,5,Como identificar o período fértil quando não se conhece o próprio corpo?,0.9295821189880371,f768b4547289c089b2dc82948d9a01941da8e7bcca697edd77041f71bff581cd
108,central,1,Ter relação quatro dias depois de a menstruação terminar pode causar gravidez?,0.9886983633041382,afd20ce98ab11c52ace364c608a18962036102b43a3bc95f7ca8d1077a2bbce6
108,central,2,"É possível engravidar se tiver relação no primeiro dia da menstruação, mesmo continuando menstruada normalmente por 7 dias depois?",0.9852399826049805,aa63ca8590581a953219ff22f116213bf7e2c80f4fefbf104c0356643196cf79
108,central,3,É possível engravidar após ter relação sexual enquanto estava menstruada?,0.9850167036056519,a360246e66f621ba4c26defbeaccbe5e0dd527be9e3e548838a24ab207ba4ffe
108,central,4,Ter relação quatro dias antes da ovulação pode causar gravidez?,0.9841873049736023,6b1188eec95e110f9057538a3e5afd1639556807bc7ba5eec8e990562860b37a
108,central,5,É possível engravidar se a relação sexual ocorreu e a menstruação desceu no dia seguinte?,0.9837491512298584,36964e95f1db313743c7eb543932e1fdd5c5a144a600f080a5ad1a70019ea97d
109,boundary,1,É possível preparar o Aptamil AR com água quente?,0.7896168828010559,495b66703f3a9887cf727335e1dc144e7f755dbb836c81f6d05376cb01a9e3b1
109,boundary,2,"Para um bebê de 9 meses, os 4 puffs indicados de 6 em 6 horas devem ser engolidos?",0.809491753578186,5619148f9b1ac0b8343b105b03e65048b3e2ff9d51bd5fea82a984acbec5d87a
109,boundary,3,"Para preparar 130 ml, quantas colheres de fórmula devo usar?",0.8135387301445007,f6fe0c75088f27763dd9e1cfc126904cfc451fd60f504f0e6f52ba16e54d8a84
109,boundary,4,Esse exercício ajuda na lubrificação?,0.8229974508285522,4d0b45360769cee0575b37cbf00d5fe7a7b220876f5dd61370090e7de53a3feb
109,boundary,5,"Como saber quais exames devem ser feitos quando o médico não informa nada, no caso de um bebê com percentil 5?",0.8324562907218933,ce5548b6478e1c60c1a3baf2ecca9ef617487fc335d3c81bd30ed5473cdd0def
109,central,1,Esses exercícios para se preparar para o parto normal dão certo quando são feitos nessa fase da gestação?,0.9840667843818665,92b374e15a92b7d1005249e493825250cecb72881d020fc52754f6f269a4e1ac
109,central,2,Os exercícios para se preparar para o parto normal podem ser feitos no início da gestação ou apenas no final?,0.9795925617218018,7970408a7236c4a7fbeeba931742ac89d2085a5e443b98e3d2acc69de8dc9ebe
109,central,3,Gestantes com 5 meses de gravidez podem fazer esses exercícios para se preparar para o parto normal?,0.9794595241546631,6600ea2ce4c33d4ac6ac42a03c28bc290eaf87ee6241325af842d78785a158d4
109,central,4,Gestantes com 20 semanas podem fazer esses exercícios de preparação para o parto normal?,0.9788183569908142,7b78095a27804fd093a1daef2353efabb292e27a69b36c4e859b73cca491803a
109,central,5,Com quantos meses de gravidez devo começar os exercícios para o parto normal?,0.9786370992660522,b61b0d2d48001b940ceede5e599af12b101a5e0abe4f6d9399c50162c70ac25a
110,boundary,1,Kaleb tem algum problema de saúde?,0.8452303409576416,2988271b621f8b34c6fe97970f6d3e5731ae3d07b324c8a1fe284229880fe4ca
110,boundary,2,A Sarinha fala português ou inglês?,0.8566521406173706,8b6138425dc7ce24afbd14ae9c494e9a24d17ca210c2e759ce75f3b384e0ddd4
110,boundary,3,A menina fala português?,0.8567301034927368,2dd9a1cfffbacfde91331b0df1e388a45070399d18f41d6e24123b7a1f9ca57f
110,boundary,4,"O que significa ""BB"" neste contexto relacionado ao bebê?",0.8592619895935059,be1f71a99a4e846d658fddee40b5d59ff72645f1927483f6c951fc401e41fd74
110,boundary,5,É normal que as axilas escureçam durante a gestação e o que fazer nesse caso?,0.8853963613510132,c45999545f97f31673d7e27aa51e57775d54c91d4a77ad92e4bc8f8bc0479bae
110,central,1,Como está a gestação?,0.9820294380187988,4ffb14f15a137ad237adba68dd070f5376a728c0708c3d596a1fc332391c5141
110,central,2,Para que passei por tudo isso durante a gravidez?,0.981403648853302,3dbf26e841aba8c4367a54f84f56041944afc4bfb3b6447685b48d34dc75ae91
110,central,3,Como está a gestação mencionada no comentário anterior?,0.9811270236968994,e5ef422fb742d10b5c03d339591f0673b2c1c9ce033d2be013611af2f0febeb2
110,central,4,Sua gestação deu tudo certo depois do mesmo problema?,0.979663074016571,dfd9dcbf9ebf43b60617069e076e2d85b0b2f4c74e947d67f1fa04409f65ead0
110,central,5,Como foi a gestação dessa gravidez?,0.9791160225868225,da54fd1feaa24a31409a3b5e9d4cca76498e761f5e46fbd24dc4725eb1bc6c2b
111,boundary,1,É normal ter dificuldade para introduzir o aplicador do promestrieno quando se tem atrofia vaginal?,0.8229981064796448,995ab2bd1977244ddd4a06f649aeb4541d3692c9a60849092f05aafde11d8aac
111,boundary,2,Esse tipo de dificuldade para mamar pode estar relacionado a algum problema gastroesofágico ou ao freio lingual?,0.8257604837417603,84f01b9b40b93032b5d6fd74aa12b79a229d9bbcfde02c3cd21ce6f732a54120
111,boundary,3,Que tipo de tinta é usada na arte gestacional?,0.8263319134712219,3df4f9aca10c5f2c05357cd28561f84e77d1a3ff179141fd1549824a7d7d88d7
111,boundary,4,O hipotireoidismo pode estar relacionado ao atraso menstrual?,0.8377465605735779,432564047b11d120a6861108ac9ea5d18c755371c43dd8a8e91285681c43be2b
111,boundary,5,A melancia tem índice glicêmico alto?,0.8421624302864075,1271fec3e41f008166918ee9b30adba2e686a6e6b7615a746c9f68830b02e74f
111,central,1,"Com diabetes gestacional controlada, é possível ter parto normal?",0.9748600721359253,09fbb17e29e34b75e4fd0b32b57dbcabf2c66c863facd29c15f9e7387058a0d0
111,central,2,O que fazer após descobrir diabetes gestacional com 37 semanas de gravidez?,0.9746091961860657,1a21c2e6e45761e0e22bc6e8b5c5a6b5a71e958983e9161646f74bd0705c96ad
111,central,3,Como é a gestação em mulheres com diabetes?,0.9699278473854065,c4f72b6ffe18376d5fefdf7c9cfe5af4bac906e82f5340c82b1d8e03c2c1c06d
111,central,4,"Em casos de diabetes e pressão alta na gravidez, é obrigatório adiantar o parto?",0.9679452180862427,33af1895341fece70e85fbb763a21bebe3a2b8eace38e4bc76d23a282e593853
111,central,5,"Há outras gestantes com diabetes mellitus tipo 2, com 6 semanas de gravidez, aguardando retorno médico para começar a insulina?",0.9670507907867432,1feda91bdcf95499120a6327b842a329a81e2b542f8d7d47c61572edf80e8f7a
112,boundary,1,"O que pode acontecer nessa situação de tipos sanguíneos diferentes entre mãe, pai e bebê?",0.8723589181900024,2fb5059fd1e4f74497804971f1202409b57260278779c96ba66c42787dd0c351
112,boundary,2,É possível uma gravidez passar despercebida quando a mulher é gorda?,0.9153677821159363,3ca7eac844cc2e3a4e8b8433c4a0b63f5c01585335b93d42f81d20ced20d21d8
112,boundary,3,Quanto custa o parto nessa maternidade?,0.9162425994873047,8a8b064f004dc3e79474606677015fd71c3d4466dbd28c0f46465b75c4d7e96d
112,boundary,4,Você pode contar mais sobre os sintomas estranhos que teve durante a possível gravidez?,0.918816089630127,1f07037bdad4221a39f95301ae43c4d9f6d79a049e54883ceca5701f76879859
112,boundary,5,É possível uma gravidez passar despercebida até o parto?,0.9217616319656372,54bc756f6d723eb8b246654e38e42f9b9ccc34e4071f397e40446c3897af18f0
112,central,1,"Quem é o pai do bebê, caso a gravidez seja real?",0.9926778078079224,98ed82c85d93b4dba32b498c14f8b8061c00719692ef9632c25b536e6895bf25
112,central,2,"Quem é o pai do bebê, se ela estiver realmente grávida?",0.9911011457443237,64004ec896de5174f8efc62fdce906d6f134a0d06faaf5c3c63fcbf4229f2550
112,central,3,Quem é o pai da gravidez?,0.9905247688293457,18f979b81d1b490c5e1243d886e877c27580aa494befc6505a831e5868cfd27e
112,central,4,De quem é o pai do bebê nesta gravidez?,0.9888783097267151,8ed87d57489e77f2b94356befda71482fdf7da5972ec1144f097d65f21e7381d
112,central,5,Quem é o pai do bebê nessa gravidez?,0.9888744354248047,be48ba6047ce2a5142f35f2182e9dabb3215eda824f6ad414111f3bd66a2bf62
113,boundary,1,Por que o ser humano ainda não evoluiu para facilitar o parto normal?,0.8440882563591003,d764e4bd516a4e5be92e03f957b84c9a3f8a22b53b6c1b49bdc20c7e2128f982
113,boundary,2,Essa secreção branca na gravidez pode sujar a calcinha?,0.9000537395477295,c53a9fd546a37e7441a8b57aa6d942cbdc02fc4e9af2a06c81547ef4d6773bde
113,boundary,3,"Depois de dois dias da relação, tomar chá de boldo faz o esperma descer?",0.9084477424621582,5ab9b780aa902c57cf9b4d792cb2bf476e41446af4680150f52b3a91e0f81014
113,boundary,4,Tenho chances de engravidar naturalmente com um ciclo de 28 dias e um exame do meu marido com 12 milhões de espermatozoides?,0.9179832935333252,25739e763e15a33998de4cf0ecc8b40fa2ebd688506aed0245d58efe3d1de609
113,boundary,5,O muco vaginal relacionado à gravidez pode deixar a calcinha bem molhada?,0.9235312938690186,52813c6165c51eabbd3c77c6f6811d98dc9788e76acfe5a49d4e2dfe89685a92
113,central,1,"Se ele não ejaculou dentro, mas houve sêmen na calcinha, ainda existe chance de gravidez?",0.9854613542556763,4d7b92b8a9a5d8f30169fa9a8eb5718b34ec4fecee469ef4b01e2a919c1f5b76
113,central,2,É possível engravidar por meio de relação sexual?,0.9847311973571777,8736443d65b848dda4c14621c231f2b6effcee6feccdd7da78fd1a975a2d2554
113,central,3,"É possível engravidar tendo relação sem proteção, sem ejaculação dentro, durante o período fértil?",0.983811616897583,a2a680a36f003ca27e890239bf6f0f9aa712690b4d76e606a71fc625178f5f05
113,central,4,"Não sabe que, ao fazer sexo sem proteção, pode engravidar?",0.9798762798309326,8766bf6e503b91077cfbae36fb480dc54091be294432ff4a42290932e3b19804
113,central,5,É possível engravidar se houver ejaculação na entrada da vagina e não dentro do canal vaginal?,0.9792978763580322,1c46168ac1c0307b7702d1dbd89a13bc248374676440b152ca92aba95c22a38d
114,boundary,1,O Void sabe usar camisinha?,0.8072365522384644,0aabce5413fe4f922431ac0feeb9a9afcb22a0b3152301d15c265ca487fdcc49
114,boundary,2,Qualquer bebê pode fazer esse exercício para melhorar o torcicolo?,0.8376694917678833,c66c4dc4f98db3108cb7656e064312204d142c05776daf96a0a87c2d6134e402
114,boundary,3,É normal sair pouco leite ao ordenhar em casa enquanto o bebê está na UTI e ainda não pode mamar?,0.8515547513961792,1f0ee333a88a5accd15b7cee631a6739e1dcf9911f6e12fa8085dbcb34785b6f
