topic_id,topic_size,top_words,example_order,selected_question
78,83,"['pós', 'taping', 'cinta', 'calcinha', 'usar', 'parto', 'compressão', 'cesárea', 'no', 'aplicação']",19,Qual é a melhor calcinha para usar após a cesárea?
78,83,"['pós', 'taping', 'cinta', 'calcinha', 'usar', 'parto', 'compressão', 'cesárea', 'no', 'aplicação']",20,Deixar a bandagem no pós-parto por tantos dias não traz nenhum problema?
78,83,"['pós', 'taping', 'cinta', 'calcinha', 'usar', 'parto', 'compressão', 'cesárea', 'no', 'aplicação']",21,Qual é o melhor tipo de calcinha para usar no pós-parto?
78,83,"['pós', 'taping', 'cinta', 'calcinha', 'usar', 'parto', 'compressão', 'cesárea', 'no', 'aplicação']",22,É possível usar cinta pós-parto mesmo com os pontos da cesariana?
78,83,"['pós', 'taping', 'cinta', 'calcinha', 'usar', 'parto', 'compressão', 'cesárea', 'no', 'aplicação']",23,Qual tipo de calcinha deve ser usada após uma cesárea?
78,83,"['pós', 'taping', 'cinta', 'calcinha', 'usar', 'parto', 'compressão', 'cesárea', 'no', 'aplicação']",24,Qual tipo de calcinha é indicada no pós-cesárea?
78,83,"['pós', 'taping', 'cinta', 'calcinha', 'usar', 'parto', 'compressão', 'cesárea', 'no', 'aplicação']",25,Qual tipo de calcinha é indicado no pós-cesárea?
78,83,"['pós', 'taping', 'cinta', 'calcinha', 'usar', 'parto', 'compressão', 'cesárea', 'no', 'aplicação']",26,"Para o meu filho, devo usar iodo a 2% ou a 5%?"
78,83,"['pós', 'taping', 'cinta', 'calcinha', 'usar', 'parto', 'compressão', 'cesárea', 'no', 'aplicação']",27,É possível aplicar Noripurum durante a gravidez?
78,83,"['pós', 'taping', 'cinta', 'calcinha', 'usar', 'parto', 'compressão', 'cesárea', 'no', 'aplicação']",28,É normal que o peito continue fissurando cada vez mais com 40 dias?
78,83,"['pós', 'taping', 'cinta', 'calcinha', 'usar', 'parto', 'compressão', 'cesárea', 'no', 'aplicação']",29,"No pós-cesariana, posso comer mandioca?"
78,83,"['pós', 'taping', 'cinta', 'calcinha', 'usar', 'parto', 'compressão', 'cesárea', 'no', 'aplicação']",30,É possível que o TOC apareça no pós-parto e depois melhore bastante?
78,83,"['pós', 'taping', 'cinta', 'calcinha', 'usar', 'parto', 'compressão', 'cesárea', 'no', 'aplicação']",31,É possível fazer depilação a laser no pós-parto?
78,83,"['pós', 'taping', 'cinta', 'calcinha', 'usar', 'parto', 'compressão', 'cesárea', 'no', 'aplicação']",32,"Na maternidade Sofia Feldman, há cortinas separando os leitos na enfermaria do pós-parto até a alta?"
78,83,"['pós', 'taping', 'cinta', 'calcinha', 'usar', 'parto', 'compressão', 'cesárea', 'no', 'aplicação']",33,Como é o pós-cerclagem?
78,83,"['pós', 'taping', 'cinta', 'calcinha', 'usar', 'parto', 'compressão', 'cesárea', 'no', 'aplicação']",34,Onde posso comprar algodoeiro?
78,83,"['pós', 'taping', 'cinta', 'calcinha', 'usar', 'parto', 'compressão', 'cesárea', 'no', 'aplicação']",35,Há possibilidade de fazer uma parte 2 sobre o pós-parto?
78,83,"['pós', 'taping', 'cinta', 'calcinha', 'usar', 'parto', 'compressão', 'cesárea', 'no', 'aplicação']",36,Qual creme de barreira é indicado no pós-parto?
78,83,"['pós', 'taping', 'cinta', 'calcinha', 'usar', 'parto', 'compressão', 'cesárea', 'no', 'aplicação']",37,A laceração pós-parto consegue cicatrizar sozinha ou precisa de pontos?
78,83,"['pós', 'taping', 'cinta', 'calcinha', 'usar', 'parto', 'compressão', 'cesárea', 'no', 'aplicação']",38,É possível usar estriol na menopausa e de que forma ele deve ser usado?
78,83,"['pós', 'taping', 'cinta', 'calcinha', 'usar', 'parto', 'compressão', 'cesárea', 'no', 'aplicação']",39,Posso começar a usar a cinta e a calcinha compressora hoje?
78,83,"['pós', 'taping', 'cinta', 'calcinha', 'usar', 'parto', 'compressão', 'cesárea', 'no', 'aplicação']",40,Qual é o motivo de usar essa touca de plástico no pós-parto?
78,83,"['pós', 'taping', 'cinta', 'calcinha', 'usar', 'parto', 'compressão', 'cesárea', 'no', 'aplicação']",41,Quanto tempo após a cesárea essa sequência pode ser feita para tratar a diástase pós-parto?
78,83,"['pós', 'taping', 'cinta', 'calcinha', 'usar', 'parto', 'compressão', 'cesárea', 'no', 'aplicação']",42,Depois de quanto tempo após a cesárea posso ir à academia?
78,83,"['pós', 'taping', 'cinta', 'calcinha', 'usar', 'parto', 'compressão', 'cesárea', 'no', 'aplicação']",43,Para que usar sutiã no pós-parto?
78,83,"['pós', 'taping', 'cinta', 'calcinha', 'usar', 'parto', 'compressão', 'cesárea', 'no', 'aplicação']",44,As calcinhas de média compressão da Lupo podem ser usadas no pós-parto?
78,83,"['pós', 'taping', 'cinta', 'calcinha', 'usar', 'parto', 'compressão', 'cesárea', 'no', 'aplicação']",45,"Qual seria um tape de qualidade para usar no pós-parto, e você poderia indicar um?"
78,83,"['pós', 'taping', 'cinta', 'calcinha', 'usar', 'parto', 'compressão', 'cesárea', 'no', 'aplicação']",46,Você pode indicar um link para comprar a cinta para o pós-parto?
78,83,"['pós', 'taping', 'cinta', 'calcinha', 'usar', 'parto', 'compressão', 'cesárea', 'no', 'aplicação']",47,O uso do taping no pós-parto impede a aplicação de cremes para ajudar na volta da barriga e isso aumenta o risco de estrias?
78,83,"['pós', 'taping', 'cinta', 'calcinha', 'usar', 'parto', 'compressão', 'cesárea', 'no', 'aplicação']",48,É possível usar fralda descartável no pós-parto após uma cesárea?
78,83,"['pós', 'taping', 'cinta', 'calcinha', 'usar', 'parto', 'compressão', 'cesárea', 'no', 'aplicação']",49,Por que você tomou sangue no pós-parto?
78,83,"['pós', 'taping', 'cinta', 'calcinha', 'usar', 'parto', 'compressão', 'cesárea', 'no', 'aplicação']",50,Dá para usar absorvente em uma calcinha de renda no pós-parto?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",1,Olívia vai nascer no dia 29 de janeiro ou no dia 2 de fevereiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",2,A Olívia vai nascer no dia 29 de janeiro ou no dia 2 de fevereiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",3,A Olívia vai nascer no dia 30 de janeiro ou no dia 1 de fevereiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",4,A Olívia vai nascer no dia 30 de janeiro ou no dia 2 de fevereiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",5,A Olívia vai nascer no dia 27 de janeiro ou no dia 2 de fevereiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",6,A Olívia vai nascer no dia 30 de janeiro ou no dia 1º de fevereiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",7,Olívia vai nascer no dia 29 de janeiro ou no dia 5 de fevereiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",8,A Olívia vai nascer no dia 30 de janeiro ou no dia 4 de fevereiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",9,Olívia vai nascer no dia 21 de janeiro ou no dia 4 de fevereiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",10,A Olívia vai nascer no dia 29 de janeiro ou no dia 3 de fevereiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",11,A Olívia vai nascer no dia 27 de janeiro ou no dia 5 de fevereiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",12,A Olívia vai nascer no dia 27 de janeiro ou no dia 3 de fevereiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",13,A Olívia vai nascer em 31 de janeiro ou em 7 de fevereiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",14,A Olívia vai nascer no dia 28 de janeiro ou no dia 4 de fevereiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",15,A Olívia vai nascer em 30 de janeiro ou em 3 de fevereiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",16,A Olívia vai nascer em 30 de janeiro ou em 2 de fevereiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",17,A Olívia vai nascer em 28 de janeiro ou em 2 de fevereiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",18,A Olívia vai nascer no dia 2 ou no dia 3 de janeiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",19,A Olívia vai nascer em 28 de janeiro ou em 8 de fevereiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",20,A Olívia vai nascer no dia 3 ou no dia 4 de fevereiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",21,A Olívia vai nascer em 28 de janeiro ou em 3 de fevereiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",22,Olívia vai nascer em 5 de fevereiro ou em 29 de janeiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",23,Olívia vai nascer em 18 de janeiro ou em 5 de fevereiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",24,A Olívia vai nascer em 18 de janeiro ou em 3 de fevereiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",25,A Olívia vai nascer em 25 de janeiro ou em 1º de fevereiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",26,É possível estar grávida de um mês e ainda ter menstruado em janeiro e fevereiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",27,Ela já teve a Olívia?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",28,Quando a Olívia vai nascer?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",29,O parto da Olívia vai ser cesárea ou parto normal?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",30,A bebê Olívia vai nascer no dia 2 ou no dia 5 de fevereiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",31,O nascimento da bebê Olívia será no dia 31 ou no dia 1?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",32,A bebê Olívia vai nascer em 18 de janeiro ou em 18 de fevereiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",33,O nascimento da Olívia vai acontecer no dia 5 ou no dia 7?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",34,"A Olívia pode nascer no dia 31 de janeiro, assim como a Mia nasceu no dia 31 de dezembro?"
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",35,Olívia vai nascer no dia 15 ou no dia 3 de fevereiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",36,A Olívia vai nascer à meia-noite de 31 de janeiro ou no dia 1º de fevereiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",37,Olívia vai nascer no dia 27 de janeiro ou no dia 30 de janeiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",38,A Olívia vai nascer em 12 de janeiro ou em 12 de fevereiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",39,Olívia vai nascer no dia 29 ou no dia 30 de janeiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",40,A Olívia vai nascer no dia 30 de janeiro ou no dia 2 de janeiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",41,A Olívia vai nascer no dia 10 de fevereiro ou no dia 20 de março?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",42,A Olívia vai nascer em 29/02 de janeiro ou em 02/02?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",43,A Olívia vai nascer no dia 5 de janeiro ou no dia 14 de janeiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",44,A Olívia vai nascer no dia 4 de janeiro ou no dia 4 de fevereiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",45,A bebê Olívia vai nascer em 31 de janeiro ou em 2 de fevereiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",46,A Olívia vai nascer em 27 de janeiro ou em 4 de fevereiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",47,A Olívia vai nascer em 21 de janeiro ou em 22 de fevereiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",48,A Olívia vai nascer em 26 de janeiro ou em 1 de fevereiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",49,A Olívia vai nascer no dia 3 ou no dia 5 de fevereiro?
79,60,"['olívia', 'janeiro', 'fevereiro', 'nascer', 'dia', 'vai', 'ou', '29', '30', 'no']",50,A Olívia vai nascer em 28 de janeiro ou em 4 de fevereiro?
80,71,"['fórmula', 'leite', 'alergia', 'ml', 'nan', 'infantil', 'integral', 'vaca', 'quantidade', 'intestino']",1,O leite em fórmula é o ideal para o bebê até 1 ano de idade?
80,71,"['fórmula', 'leite', 'alergia', 'ml', 'nan', 'infantil', 'integral', 'vaca', 'quantidade', 'intestino']",2,"Se o bebê não quer mamadeira, como dar fórmula?"
80,71,"['fórmula', 'leite', 'alergia', 'ml', 'nan', 'infantil', 'integral', 'vaca', 'quantidade', 'intestino']",3,"Depois de 1 ano de idade, pode dar leite comum integral ao bebê?"
80,71,"['fórmula', 'leite', 'alergia', 'ml', 'nan', 'infantil', 'integral', 'vaca', 'quantidade', 'intestino']",4,Leite de vaca industrializado pode ser dado ao bebê?
80,71,"['fórmula', 'leite', 'alergia', 'ml', 'nan', 'infantil', 'integral', 'vaca', 'quantidade', 'intestino']",5,Um bebê de 2 meses pode estar tomando leite de vaca?
80,71,"['fórmula', 'leite', 'alergia', 'ml', 'nan', 'infantil', 'integral', 'vaca', 'quantidade', 'intestino']",6,Um bebê pode tomar leite?
80,71,"['fórmula', 'leite', 'alergia', 'ml', 'nan', 'infantil', 'integral', 'vaca', 'quantidade', 'intestino']",7,"Até os seis meses, o bebê deve receber apenas aleitamento materno?"
80,71,"['fórmula', 'leite', 'alergia', 'ml', 'nan', 'infantil', 'integral', 'vaca', 'quantidade', 'intestino']",8,A fórmula infantil também deve ser oferecida até os 2 anos de idade?
80,71,"['fórmula', 'leite', 'alergia', 'ml', 'nan', 'infantil', 'integral', 'vaca', 'quantidade', 'intestino']",9,O que fazer quando oferecer menos leite não é suficiente para uma bebê de 6 dias?
80,71,"['fórmula', 'leite', 'alergia', 'ml', 'nan', 'infantil', 'integral', 'vaca', 'quantidade', 'intestino']",10,E quando o bebê está tomando fórmula?
80,71,"['fórmula', 'leite', 'alergia', 'ml', 'nan', 'infantil', 'integral', 'vaca', 'quantidade', 'intestino']",11,Há algum motivo específico para não dar leite de vaca para um bebê?
80,71,"['fórmula', 'leite', 'alergia', 'ml', 'nan', 'infantil', 'integral', 'vaca', 'quantidade', 'intestino']",12,Estou fazendo errado ao dar fórmula para o bebê?
80,71,"['fórmula', 'leite', 'alergia', 'ml', 'nan', 'infantil', 'integral', 'vaca', 'quantidade', 'intestino']",13,Uma fórmula infantil que passou de 30 dias aberta ainda pode ser dada à bebê?
80,71,"['fórmula', 'leite', 'alergia', 'ml', 'nan', 'infantil', 'integral', 'vaca', 'quantidade', 'intestino']",14,"O que fazer em relação à fórmula do bebê quando já não se sabe mais o que fazer, e o pediatra será consultado sobre essa mistura?"
80,71,"['fórmula', 'leite', 'alergia', 'ml', 'nan', 'infantil', 'integral', 'vaca', 'quantidade', 'intestino']",15,O médico ou nutricionista passou uma quantidade fixa de fórmula para o bebê ser seguida à risca?
80,71,"['fórmula', 'leite', 'alergia', 'ml', 'nan', 'infantil', 'integral', 'vaca', 'quantidade', 'intestino']",16,Faz mal um bebê nunca tomar leite e só beber suco?
80,71,"['fórmula', 'leite', 'alergia', 'ml', 'nan', 'infantil', 'integral', 'vaca', 'quantidade', 'intestino']",17,Qual é a quantidade correta de leite que o bebê deve tomar?
80,71,"['fórmula', 'leite', 'alergia', 'ml', 'nan', 'infantil', 'integral', 'vaca', 'quantidade', 'intestino']",18,A fórmula faz mal para um bebê de 3 meses com baixo peso?
80,71,"['fórmula', 'leite', 'alergia', 'ml', 'nan', 'infantil', 'integral', 'vaca', 'quantidade', 'intestino']",19,"O que fazer para não precisar trocar essa fórmula, já que as outras fazem o leite voltar muito?"
80,71,"['fórmula', 'leite', 'alergia', 'ml', 'nan', 'infantil', 'integral', 'vaca', 'quantidade', 'intestino']",20,"O que posso fazer para conseguir alimentar minha bebê só com leite materno, sem precisar completar com fórmula?"
80,71,"['fórmula', 'leite', 'alergia', 'ml', 'nan', 'infantil', 'integral', 'vaca', 'quantidade', 'intestino']",21,Nem mesmo em receitas é recomendado dar leite de vaca para bebê?
80,71,"['fórmula', 'leite', 'alergia', 'ml', 'nan', 'infantil', 'integral', 'vaca', 'quantidade', 'intestino']",22,"Quando se fala que o leite ainda é o principal alimento no primeiro ano de vida, isso se refere ao leite materno e não à fórmula?"
80,71,"['fórmula', 'leite', 'alergia', 'ml', 'nan', 'infantil', 'integral', 'vaca', 'quantidade', 'intestino']",23,"O que fazer quando o leite integral prende o intestino do bebê, mas a fórmula não prende?"
80,71,"['fórmula', 'leite', 'alergia', 'ml', 'nan', 'infantil', 'integral', 'vaca', 'quantidade', 'intestino']",24,Dar leite de uma vez só para a criança é preguiça de alimentá-la?
80,71,"['fórmula', 'leite', 'alergia', 'ml', 'nan', 'infantil', 'integral', 'vaca', 'quantidade', 'intestino']",25,Esse leite deixou o bebê com as fezes mais fétidas?
80,71,"['fórmula', 'leite', 'alergia', 'ml', 'nan', 'infantil', 'integral', 'vaca', 'quantidade', 'intestino']",26,Existe uma quantidade padrão de leite e fórmula para começar a dessensibilização do paladar?
80,71,"['fórmula', 'leite', 'alergia', 'ml', 'nan', 'infantil', 'integral', 'vaca', 'quantidade', 'intestino']",27,É possível dar chá de camomila para gases a um bebê com 5 dias de vida?
